     0.000      0.696     -0.313     -0.988      0.381     -0.231     -1.281      1.543      0.250     -0.494      0.708      0.408     -0.167      0.775     -1.257      1.441      0.640     -0.206     -0.697     -0.422     -0.314
     0.000     -0.871     -0.899     -1.280     -2.912     -1.742     -1.366      0.203     -0.843     -0.661     -0.882      1.070      0.218      0.783      1.433      0.468      0.669     -1.613     -0.418      0.730      0.045
     1.000     -0.854     -2.588     -0.424      0.467      1.914      1.047     -0.300      1.565     -1.781     -0.031     -0.536     -0.014     -0.711     -0.936      1.357      0.981      0.224      0.382     -1.343     -0.269
     0.000     -0.185      0.080     -1.328     -0.829     -0.091      0.087     -1.425      0.307     -1.095      0.697     -0.005      0.069     -0.310     -0.167     -1.600     -0.620      0.389      0.629     -0.703      0.499
     0.000     -2.590     -2.887     -4.264     -0.808     -2.406      0.371     -2.169     -0.613     -0.083     -1.413     -1.829      1.992     -0.576      0.672     -0.946      0.379     -0.369     -0.670      0.477     -1.685
     1.000      1.399      3.006      2.943      1.087      0.465      1.092      0.541      0.044      0.480      0.563     -1.069     -0.407      0.159     -2.135     -0.288      0.038     -0.831      1.400      0.288     -0.242
     0.000      1.572      3.050      0.963     -0.429      1.592     -0.124      0.897     -0.428      0.430      1.966      0.401      0.474      1.264      0.055      0.309     -0.584      0.403      1.026     -0.347      0.145
     0.000     -0.624     -2.212     -3.126     -1.851      0.318      0.047     -1.886     -0.706     -0.448     -0.382      0.185     -0.887     -1.656     -1.826     -0.935     -2.359     -1.146     -1.137     -0.716     -0.413
     1.000     -0.077      2.294      0.633      0.162     -0.994     -0.022     -0.939      0.387      1.056     -0.552     -0.976      0.924     -0.696     -0.062      0.438     -1.075     -0.861     -0.260     -0.658     -0.222
     0.000      0.096      1.190     -0.866     -1.455     -0.322     -0.267      0.011      0.187     -0.093     -0.910      1.289      1.156      0.611     -0.111     -0.350     -1.074     -0.085     -0.312      0.178     -1.035
     0.000      0.743     -0.131     -1.794     -0.105     -0.458      0.285      0.276     -0.500      0.797      0.342     -0.262     -0.393      1.133      0.571     -1.066     -1.191     -0.483     -0.094     -1.492      0.580
     0.000     -1.149     -3.764     -0.998     -0.487     -1.692     -0.904     -0.663      0.228     -0.797     -1.125      0.483      0.277      2.067     -0.348      1.137     -2.182      0.443     -0.051      0.970     -0.199
     1.000      0.314     -1.037     -1.432     -0.948      0.783      0.109      1.245     -0.958     -1.159      0.406      2.186     -1.155     -1.153     -0.214      0.006      1.229     -0.343      0.282      0.709     -0.130
     1.000      0.687     -1.384      0.146      0.252     -2.539      0.942     -1.402     -0.681     -0.095      0.171     -1.552      0.618     -0.619     -0.702     -1.916      1.398     -0.774      0.714      0.030     -0.580
     0.000      0.566     -0.182      2.065      0.491     -0.382      0.612     -0.511      0.752      0.065     -0.033     -1.255     -0.315      1.219      1.173     -0.645      0.743     -0.453      1.001      1.839      1.269
     1.000     -1.720     -0.062      0.264     -2.634      0.063      0.781     -1.430     -0.687      0.505     -0.429     -0.196      0.001      0.046     -1.280      0.641     -0.414      0.581     -0.841     -0.285     -0.262
     1.000     -0.656      0.096     -1.119     -1.702     -1.363     -0.725     -1.829     -0.736      0.735      0.195      1.943     -0.909     -1.673      0.773     -0.516      0.640     -0.576     -1.091      0.689     -1.181
     0.000      0.436      0.296      0.230      0.422      1.240      0.567      0.633      0.309      0.476     -0.045     -0.814      0.975      0.285      1.148     -0.006      1.066      1.145      0.265      0.012      0.070
     0.000      2.133      0.411      2.006      0.241      1.249      0.356      1.200      0.918     -0.414     -0.525      0.886      0.834      0.582     -2.227     -1.036      1.323     -0.541      0.429      0.513     -0.421
     1.000      0.923     -0.931     -0.883      0.313     -0.213      0.086      0.850     -1.951      0.672      0.180      2.635     -0.479      0.021      0.977      0.657     -1.584      0.539     -0.503     -0.241      0.640
     1.000      0.843      0.355      0.701     -0.590      0.502      0.414      0.575      0.527      0.498     -1.292     -0.127      0.567      0.685     -0.688     -0.391     -0.159      1.558      0.943     -0.669     -0.341
     1.000     -1.702     -3.938     -0.233     -1.735     -0.185     -0.440     -1.413      0.303     -0.013     -2.069     -0.574      1.122     -0.477     -0.832     -1.682      0.389     -1.684     -1.287      1.323     -0.615
     0.000     -2.043     -2.600     -3.538     -1.401     -1.012     -0.145     -0.695     -2.144     -0.855     -0.907      0.264      1.163     -0.606      1.213     -0.184     -0.822     -0.690     -0.097      2.065      0.415
     1.000     -1.728      0.554      0.844     -2.354      0.032      0.521     -0.408     -0.485     -0.437     -1.756      0.478     -1.231     -0.762     -0.434      1.430      0.783      0.280     -0.764      0.895     -0.148
     1.000      0.541      0.194      2.165      3.069      0.982      0.279      0.349      0.645      0.439      1.449      0.304     -0.664      0.874     -1.930      0.304     -1.198     -1.276     -1.121     -0.784      0.225
     0.000     -1.235     -0.823     -1.388      1.516      0.871     -0.723     -0.573     -0.512      0.899      0.525     -1.332      1.069      0.860      0.940     -1.111     -1.497     -1.601      0.077      1.001      1.233
     0.000     -0.512     -0.105     -2.369     -1.211     -1.849      1.489      1.040     -1.364     -1.745     -0.247      0.380      0.929      0.590      2.167     -1.867      1.647      0.129     -1.827     -1.446      0.922
     1.000      1.212      2.105      3.754     -0.040      0.913      1.162      0.116     -0.765      0.237      1.999      0.972      0.550      1.585      1.401     -1.217     -1.050     -1.175      2.036      0.779      0.399
     1.000     -0.285      0.059      1.624     -1.397      0.673     -0.428     -1.175     -0.055      1.322      0.883      1.057      0.720      0.445      0.103      1.264     -0.424     -1.873      1.331      0.658     -0.737
     0.000     -0.409     -1.243     -1.358     -1.193      0.638     -0.330      1.132      0.137     -1.031     -0.707      0.851     -0.902      1.474      0.133     -0.808     -1.355      0.174      0.601     -0.126      0.504
     0.000      2.217     -1.374     -2.245      0.988      1.664      0.075     -0.863      0.844     -0.724      1.296     -0.278     -0.147     -1.996      0.299      0.053      0.508     -0.912      0.093      1.320      1.234
     0.000     -0.147     -0.814      0.247     -2.322      1.390      0.151      0.808     -1.613     -0.515     -0.079      1.117      0.251     -0.448      0.664      0.204     -0.808      0.112      1.669      0.521      1.170
     1.000      1.923      0.996      1.147      1.269      0.054     -0.798     -0.025      0.860      0.787      0.047      0.791      0.484      0.286     -1.444     -0.178     -1.357      1.515      0.333      1.365     -0.346
     0.000      0.978      0.893      1.003      1.540      0.114      0.113      2.089      0.101      1.121     -1.819      1.885     -0.877      0.428     -0.934      0.604     -0.778      0.202     -0.152      0.736      0.881
     1.000      1.832     -0.102     -0.636     -0.273      0.766      1.986      0.304      1.849     -1.209     -1.406     -0.299     -1.802     -0.063     -0.049      1.274     -0.978     -0.400     -0.839      1.624      1.370
     0.000     -0.512     -2.763     -1.604     -1.890     -0.329     -1.146      0.025     -1.752     -0.894     -0.026     -0.462     -0.073     -0.034      1.743      0.974      1.794      0.527     -0.041     -1.558     -1.049
     1.000      2.574     -0.040      0.038     -0.766     -1.157      0.385      0.894      0.996     -0.949     -0.533     -0.354      1.684     -1.725      0.474     -0.552     -0.636      1.111     -0.767      1.135     -2.460
     0.000     -1.299     -1.016      0.179     -1.523     -0.866      0.304     -1.104     -0.933     -2.050     -0.579     -1.191     -1.082     -1.429      1.056     -1.011      0.604      0.418     -1.130      0.508     -0.086
     1.000      2.199      0.553      2.458      1.423      0.124      0.884     -1.198     -1.302      2.777      0.082     -0.318      0.310     -1.183      1.066      1.595     -0.494      0.410     -0.070     -0.004      0.777
     0.000     -2.043      1.156     -0.968     -1.374      0.812     -0.973     -0.119     -0.667     -0.319      1.622     -1.086      0.264      0.870     -0.204     -0.904      1.014     -0.914     -0.174      0.054     -0.715
     1.000      1.193      0.487     -0.017     -1.214      0.483     -0.995      0.553     -0.127      1.089     -1.003     -0.681     -1.531      1.240     -1.012     -0.836     -1.470     -0.120      1.202     -0.901     -0.517
     1.000     -1.348     -1.576     -1.378     -1.733     -1.009     -0.048     -1.221     -0.727      1.232     -0.603     -0.883      1.742     -0.279      0.445      1.288     -0.001      0.156      0.577     -0.468     -0.067
     0.000      1.174      0.105     -3.200     -0.162     -1.449      1.498     -1.235     -0.270     -0.619     -0.971     -0.782     -1.419      0.210      0.586      0.897      1.001     -2.298     -0.074     -0.459      1.750
     1.000      0.962     -0.350     -0.405      1.410     -1.754      0.191     -1.012     -0.309     -0.193      2.587     -1.361     -0.989      0.793     -1.196      0.558     -1.471     -0.677      0.796      0.969      0.427
     1.000     -0.923      0.927      2.855      0.439      1.663      0.292     -0.202      1.439      0.917      0.518      0.001      0.005     -0.118      0.552      0.378     -1.008     -0.775      1.594      0.739      0.599
     0.000     -0.783     -0.836     -0.088     -1.718     -1.474     -1.168     -0.541     -0.223      0.921     -0.577      1.758      2.055     -0.241     -0.561      0.459      0.403      0.268      2.014      1.204      0.955
     0.000      1.225     -0.051      0.397      1.009      0.249      0.235      0.360     -0.017     -1.432     -0.020     -0.503      1.024      0.092     -0.577     -0.088      0.718     -1.623      0.420     -1.050     -0.649
     1.000      0.845     -1.115      0.002     -0.323      1.091      1.456     -0.778     -0.244      1.095     -0.397     -0.450      0.630      1.800     -1.643     -1.508     -1.437      2.671     -0.293      0.338      0.948
     0.000     -1.297     -0.024     -2.910     -2.949     -1.058      0.150     -0.608     -1.146     -0.556     -1.515      1.686      0.003      0.336      1.225     -0.699     -0.017      1.680      0.671     -0.399     -0.084
     0.000      0.452      0.719     -0.113      0.203     -0.436      0.475      0.894     -1.055     -0.663      0.417     -1.417     -1.254     -0.078     -0.117     -0.222     -1.109      0.637      0.569      0.032     -1.377
     1.000     -0.979     -1.198     -2.461     -0.731     -1.532     -0.438     -1.372      1.040      1.095     -2.192      0.556     -0.668     -1.362     -1.306     -0.786      0.399      0.753     -0.519     -0.236     -0.140
     1.000      0.978      0.756     -1.391     -0.090     -0.393      1.044     -0.797     -0.840     -0.525      0.139      0.274     -1.881      1.633     -0.596      1.059      0.535     -1.175      0.535      1.439      0.112
     0.000     -0.909     -0.649     -1.167      0.090     -1.363      0.443     -0.783     -0.979     -0.814      0.572     -0.513      1.458      0.506     -0.340     -0.659      0.634      1.025     -0.558     -0.113     -1.270
     1.000      2.702      1.792      3.099      3.111      1.666      1.110      0.500      0.851      1.132      0.662     -0.735     -1.003      0.553      0.216     -1.268     -0.781      0.895      0.152      0.698     -0.369
     0.000     -2.625     -1.434     -1.974     -1.999     -1.565     -0.760     -0.240      0.965     -1.342     -1.544      0.133      0.016     -0.063     -0.126     -1.224      0.738     -0.257      1.852     -0.194     -0.342
     0.000     -2.179     -0.267      0.705     -0.728     -1.995     -0.173     -0.854      0.146      0.022      0.370     -1.039     -1.357      1.825      0.077      0.046     -0.179     -1.109      0.699      0.416     -0.984
     1.000      2.514      1.310      2.498      3.858      2.791      0.318      0.859     -0.057      2.316      1.253     -0.797     -0.519      1.155      0.073     -0.465     -1.518     -0.710      0.328     -1.540      0.849
     0.000     -2.703     -2.114     -0.592     -2.277     -2.509     -1.205     -1.322     -0.018     -0.224      0.077     -1.204     -2.382      0.317     -0.061      0.766     -0.830      0.614      0.019     -0.262      0.722
     1.000      3.122      3.312      1.709      0.672      0.867      0.001     -0.379      2.728      1.648      0.309      1.943      0.634      2.781      1.756      0.505      1.453      1.076      1.212      0.501      0.922
     0.000     -0.124     -0.944     -1.329     -2.709     -1.093     -2.203      1.486      0.126     -0.489     -0.460      0.067     -0.656      1.127      1.676     -0.083     -0.302      0.020      0.048      0.168     -1.197
     0.000     -0.321      0.764      0.838      0.689      1.232     -0.318     -0.834      1.815      1.272     -0.940     -0.904      2.236     -0.739      0.523     -1.353     -0.062     -0.419     -0.846      0.027     -0.999
     0.000     -4.163     -2.366     -0.270     -0.435     -1.784     -1.594     -0.598     -0.304      0.491     -1.106     -1.176     -0.367      0.497     -0.715     -1.268     -0.479      0.072     -0.332      0.512      0.228
     1.000      2.393     -0.749      0.138      0.741      0.496     -0.128     -0.256      0.341      0.167      1.149      0.490      0.765     -2.231      0.968     -0.308     -0.153     -0.820      0.524      0.052      2.206
     0.000     -2.432     -2.244     -1.302      0.457     -2.639     -0.764     -0.213     -1.002     -0.372     -0.575     -0.145      0.731     -1.032      0.008      0.962     -0.543      0.049      0.054      0.182     -0.239
     1.000      3.678      2.865      1.045      0.970      0.610      0.401      1.703     -1.320      0.749      1.178     -0.241      1.093      0.022      0.229      0.506      0.315      0.269     -1.616     -0.377     -0.071
     1.000     -0.776     -0.214     -0.805     -0.683      0.451     -0.989     -1.258      1.716     -0.548      0.424     -1.284      0.795      0.074      0.570     -3.160      0.153      0.240     -1.278     -0.736     -1.646
     1.000      1.895      0.421      0.709      1.069      0.117      1.323     -0.750      1.471      1.478     -1.303     -1.084      0.161      0.428     -1.060      1.092      0.286      0.203     -0.012     -1.663     -0.236
     0.000     -0.990      0.702      1.082      1.209      0.608     -0.473      0.783     -0.733      0.230      0.119     -0.302      0.652     -1.288     -1.763      0.165      1.265     -0.158     -1.188      0.250      0.960
     0.000     -0.526     -0.431     -0.653     -1.464     -1.794     -0.456     -0.589      1.004     -0.820      0.679     -1.226      0.023      0.632      0.027      0.527      0.285     -0.153     -1.058      1.118      0.218
     1.000      0.780     -0.493     -1.061      0.838     -0.771     -0.586     -0.455     -1.061      0.730     -0.132     -1.217     -0.229     -0.297      0.652      0.658      0.422      0.232     -0.078     -0.098     -0.108
     1.000      2.784      0.143      1.600      2.356      0.933      2.779      1.194     -1.005      0.625     -0.401      1.171     -2.600     -0.677     -0.901     -0.868     -1.681      0.249     -1.403      0.516      0.033
     0.000      0.269     -1.048     -1.750      0.342     -1.142      0.449      0.908     -1.005     -0.864     -0.355     -0.549     -0.752      0.073     -0.394     -0.634      0.515      0.062      0.268      0.417      0.055
     1.000     -0.882     -0.257     -1.174     -0.353      0.348     -0.025     -1.131     -1.325      1.492      1.538      0.760      1.220     -0.067      1.355      1.054      0.454      0.109      1.384     -0.338      0.020
     0.000     -2.128     -1.315      0.448     -2.574     -1.781     -1.314     -0.437     -0.482      0.557      0.142      0.589     -0.123     -0.941      0.081      1.048     -1.031      1.282      1.105      0.408      0.155
     0.000     -1.462     -2.577     -0.399     -0.105     -1.178      0.894     -0.494     -1.758     -0.845     -0.353      2.734      0.849     -0.544      0.543     -0.656      0.958      1.913      0.136      0.106     -0.918
     1.000     -0.717      2.016      0.435      1.592     -0.782     -0.142      0.002     -0.958      1.221      0.786      0.985     -2.391     -1.092      0.170     -0.248     -2.340      0.332      1.419      2.594      2.006
     1.000      0.374      0.729      1.282      2.051     -1.134      0.482      0.711     -1.297     -0.481      0.014     -0.882     -0.906      1.614     -0.927     -0.532     -0.540      0.205      1.854     -1.019     -1.444
     0.000     -0.565      0.446      0.665     -0.658      0.777     -0.453     -1.240     -0.069      0.463      0.913      0.888     -0.868     -0.259     -1.033      0.454     -0.635     -0.991     -2.031     -0.125      0.486
     0.000     -3.472     -2.490     -3.856     -3.458     -4.271     -1.440     -2.443     -0.069     -0.987     -1.656      0.053      0.189     -0.834      0.077      0.970     -0.538     -0.841      1.873     -0.486     -0.709
     1.000      2.843     -0.094      1.350      2.165      0.911     -0.429     -0.450      1.042      0.052      1.859     -0.646     -1.630     -0.598     -0.162     -2.051     -0.039     -0.127      1.296      0.903     -0.051
     0.000      0.165     -0.776     -1.000     -0.883     -2.448      0.207      0.489     -1.665     -0.020     -1.188     -0.426      1.023     -0.039     -2.147      0.216      0.274      0.215     -0.692     -0.841     -0.444
     1.000      3.273      0.511      0.408      3.404      0.913      0.719      2.475     -0.652     -0.307      0.718     -0.154      0.193     -0.292     -0.258     -1.180     -2.603      0.491     -2.129      0.016     -0.173
     1.000     -0.994      1.211      2.480      0.419      0.960     -0.605      0.877     -1.680      0.050     -0.143     -1.175      0.105     -0.295      0.217     -0.532      0.756     -0.107     -1.683      0.342     -0.655
     1.000      0.006     -0.847     -0.742     -0.807      1.801     -0.769     -0.081      0.875     -0.247     -0.823     -0.293      0.465     -0.665      0.749      0.908      0.342      1.288      0.983      0.768      0.310
     1.000      0.634     -0.184      0.238      1.546     -1.984     -1.496      1.777     -0.535      1.173      0.399      0.436      0.340     -0.792     -0.413     -0.607      0.512     -1.729     -0.479      0.339      0.074
     0.000     -0.652      0.119      0.178      0.576      0.086      0.733     -1.340     -0.961      1.380     -1.824      0.286      1.352      0.179      1.241      0.100     -0.320     -1.367     -0.050      1.537     -0.629
     0.000      0.214     -0.231      0.973      0.506     -0.650      0.717     -1.371     -0.009      0.734     -0.066     -1.368     -1.309     -1.096      1.427      1.246     -2.570     -0.368     -0.507     -0.838      1.273
     0.000     -0.252      2.371      0.628      1.216      0.804      1.277     -0.200      2.118     -0.021      0.292      1.068      0.623      0.091     -1.947     -0.850     -0.862      1.613     -0.576     -0.949     -1.755
     0.000     -2.379     -2.929     -1.094     -0.100     -1.224     -0.515     -1.468      0.188     -1.676      0.588      0.825      0.554     -0.414      1.248     -1.883     -0.326     -0.246     -1.231      1.520      0.561
     0.000      0.063      1.200      0.912      1.770      1.735      0.583     -0.832      0.735     -0.478      0.715      0.442     -0.201     -1.340     -1.307      0.890     -0.282     -0.445     -0.659     -1.358      1.160
     1.000      1.455      0.425      0.348     -0.524      0.120      0.624     -1.147      0.359     -0.505      0.097      1.319      0.800     -1.146     -0.178      0.435      0.790      0.586     -1.257     -0.750     -0.502
     1.000     -0.843      0.223      0.977      1.935      1.325     -1.794      1.421      0.436     -0.339      0.840      0.166      0.780      0.159     -0.502     -1.427      2.319      0.414      0.001     -0.056     -0.141
     0.000      1.468      0.806      0.807     -1.375      1.239      0.616      2.041     -0.202      0.830     -1.689     -0.487     -0.974     -1.377     -0.738      1.067      1.834      0.286     -0.049     -1.272      0.672
     0.000      0.729      2.260      1.714      1.342      1.123      0.678      0.327      0.923     -0.049      0.866      0.505      2.041      0.028     -0.097     -2.573     -0.218     -0.937     -0.512     -1.387     -1.198
     1.000     -1.084      0.398      0.190      0.271      0.257     -0.938      0.590      1.805      0.000      0.088      0.891     -0.694      0.096     -0.930      0.323      0.865     -0.665      0.354      0.264     -0.302
     1.000      0.114     -0.253     -0.363     -0.801     -0.952      0.901      0.797     -0.446     -0.220     -1.631     -0.444      1.908     -0.001     -0.191     -0.771     -0.181     -0.273      0.900     -0.196     -0.365
     1.000     -0.224      2.712      0.377      0.315      0.870      0.356     -0.386      1.775      0.401      0.158     -1.656      1.156     -0.617     -0.732      0.499     -0.322     -0.167     -1.143     -1.282     -0.363
     1.000      0.407      0.352     -0.361      2.670      0.026      0.672      0.166     -0.072     -0.654      1.044     -0.900     -0.666      0.096      1.501      0.019      1.975      0.156     -0.550      0.365     -1.202
     1.000      0.200     -0.053      0.285     -0.689     -0.696     -0.795      1.581     -1.441     -0.201      0.050      0.045     -0.452      1.508     -1.199      0.053     -1.267     -0.292     -0.889     -1.103      0.017
     0.000      1.794      2.653      2.631     -0.636      0.026      0.444     -0.237      1.476     -0.110     -0.074      0.016      0.147     -0.835     -0.082      0.708     -1.292     -0.394      0.783     -2.275      0.626
     1.000     -0.391      0.086     -0.048     -0.180      1.718      1.378     -0.731      1.459     -0.334     -0.621      0.486     -0.005     -0.264     -0.631      0.517     -0.410     -1.172      0.759      0.746      0.862
     0.000     -0.484     -2.359     -1.972     -1.108     -1.072     -2.127      0.463      0.672     -1.357      0.125     -0.113      0.628      1.004      0.874      0.682      0.404     -0.547     -0.428      1.468      0.642
     0.000      0.086      0.756      1.624      1.598      0.358      1.298      0.835     -0.580      0.522      0.204      0.824      0.178     -0.265     -0.141     -1.592     -1.191     -0.228     -0.069      0.248      0.608
     0.000     -0.486     -0.026      0.988     -1.242      1.504     -1.469      1.033     -0.917      0.690      1.159     -0.085      0.208      0.473      1.466      0.500      0.429      0.846     -1.510     -1.832      1.582
     0.000     -2.399     -2.051     -3.054     -3.329     -3.147      0.119     -0.696     -0.595     -0.902     -2.147     -0.082     -0.432     -2.160     -0.457     -0.934     -0.299      0.437      0.080     -1.299     -0.301
     1.000      0.197      1.866     -0.486      0.669      0.768      1.366      1.107     -1.378      0.520     -0.089      0.146      0.635     -0.595      1.113      0.540      1.029     -0.588     -0.519     -0.607      1.435
     1.000      2.050      0.133      1.168     -0.191     -0.753     -0.541      0.561      1.201     -0.434      0.989      0.723      0.365     -2.065     -0.337      0.074      0.252      1.481      1.221      0.935     -0.043
     0.000     -1.231     -0.422     -2.932     -1.669     -1.372     -0.774      1.321      0.781      0.408     -1.336      0.431      0.100     -0.091     -1.534      1.113     -0.410     -0.347     -1.279     -0.114     -0.971
     0.000     -1.194     -3.035     -0.652     -1.094     -2.847     -1.473     -0.833      0.330      0.742     -2.161      1.988      1.008     -0.102      0.639      0.234      1.242     -0.514     -1.868     -0.821     -1.242
     0.000     -1.123      1.964     -0.244     -0.408      0.752      0.133     -1.324      0.404     -0.329     -0.239     -1.083     -0.310      0.308     -1.846      0.383      0.567      0.079      0.268     -1.523     -1.130
     0.000     -0.870     -0.398     -1.856     -1.016     -2.330      0.496     -0.414     -0.402     -0.678     -0.105     -0.855      0.441      0.086      2.663      0.950      0.385     -1.045      0.125     -1.187      1.500
     0.000     -0.360      0.383      1.677      0.024      0.844      0.626     -1.186      0.815      0.711      0.885     -0.597      0.472     -0.150     -0.600     -1.222      0.419      0.746      1.330      0.027     -0.870
     0.000     -0.025     -1.823      0.070      0.352     -0.136     -0.197      0.711      0.043      0.307     -1.425     -0.043      0.598     -0.198     -1.013      0.479      1.100      0.369      0.336     -0.548     -1.686
     1.000     -0.549     -1.934     -1.006     -1.722      1.689     -0.462      0.796      1.326     -1.844      0.472     -0.121      2.126      0.565     -0.074      0.113     -0.326     -1.144      0.529     -1.720     -0.761
     1.000     -1.003      0.995     -0.459     -0.752      1.350      0.933      0.615      0.078     -1.147     -0.092      1.819      1.618     -0.888     -0.026     -0.112     -1.172      0.984     -0.362      0.833      0.605
     1.000      1.455      2.416      1.206      3.595      0.229      0.396     -1.036     -0.193      2.067      1.689     -1.454      1.039     -0.564      1.803     -0.480     -1.376      0.375      0.894     -0.006      1.066
     0.000      0.368      0.620      1.931      0.391     -0.271     -0.247     -0.148     -1.412     -0.565      1.580     -0.021     -0.263     -0.004     -0.999      0.910     -1.511      0.031      1.029     -1.197     -0.991
     0.000      0.016     -1.411     -2.136     -0.785      0.181      0.786     -0.372     -0.533     -1.359     -0.238      0.847     -0.304      1.717      0.819     -0.901     -1.547      0.074     -0.391      1.470      1.612
     1.000      0.046     -0.334     -0.399      1.068     -0.121      1.628     -0.036     -0.372     -0.370     -0.941      0.465     -0.111     -0.965      1.006     -1.888      0.080     -0.648     -0.178      0.370     -0.737
     0.000     -0.331      0.188      2.135     -0.722     -1.992      0.463      1.365     -1.373      0.083     -2.079     -1.114     -0.870     -0.813     -1.203      1.527      0.055     -0.274     -0.654     -1.183      0.005
     1.000      0.427     -3.146     -1.311     -0.622      0.023     -1.457     -0.927     -0.688      1.276     -0.447     -0.173     -0.548      0.611     -0.305      1.367      0.160      1.256     -0.455      0.657     -1.214
     0.000     -0.072     -0.741     -0.262     -0.290      1.057      0.383     -0.319      0.135     -0.750      0.957      0.278      1.842     -0.016      0.283      1.400     -0.722      0.869     -1.246      0.777      0.762
     1.000      0.867      1.823      0.369      1.413      0.352      0.953      1.115      0.136      0.403      0.189     -0.092      0.918      0.935     -0.092     -1.833      0.042      0.062      0.066     -1.225     -0.556
     0.000      0.633     -2.911     -1.000     -1.726     -0.485     -0.992     -0.700     -0.541      0.449     -0.721      0.291      0.740      0.461      0.291      0.869      0.525     -0.086     -0.224     -1.218     -0.199
     0.000     -1.233      1.017     -0.573     -1.478     -0.665     -0.637     -0.186     -1.508      1.204      1.147     -0.385     -0.059      0.787     -1.628     -2.350      0.059     -0.766     -1.303      0.580     -0.462
     1.000     -0.547     -0.032     -0.435      3.249      0.037     -0.468     -0.247      0.441      1.737     -1.199      0.417     -0.237     -0.638      1.836     -0.721     -1.264     -0.866      0.345      0.049     -0.370
     0.000      0.070     -0.906     -0.834      1.224     -0.292     -1.021     -0.231      1.144     -1.034      1.598      0.040     -1.004      1.155      0.123      1.051      0.133      1.360     -0.403      0.617      1.317
     1.000      2.253      1.219      0.492      1.450      1.497      3.200      0.789      1.510     -1.198     -0.036      0.088     -0.743      0.124      1.179      0.148     -0.145      1.926      0.285      0.442      1.065
     1.000      0.987     -0.497     -0.780      0.529     -1.597     -0.559      1.678     -0.589     -0.200     -0.485     -0.785     -0.342     -0.945      0.589      0.409     -2.312      0.954      1.159     -1.194     -0.504
     0.000     -2.515     -1.324     -2.030     -1.785      0.065      1.295     -0.863     -0.085     -1.267     -1.118      0.556     -0.603     -0.081     -0.430     -0.064      0.617     -0.657     -0.058      0.743     -0.760
     0.000      1.018     -1.280      0.937      0.036     -0.247      0.153     -0.267     -0.315      0.096     -0.663     -0.385     -0.819      0.278     -0.715      0.670      1.066      0.047      0.044     -0.924      1.045
     0.000      0.256      1.397      0.836     -0.139      1.654      0.795      0.747     -1.584      1.381     -0.419     -1.706     -0.766      0.636      0.683      0.924      0.386      1.882     -0.831     -0.519     -0.030
     1.000     -2.299     -0.236     -0.824      0.597     -0.497     -0.499      1.136     -0.176     -2.104     -1.071      0.024     -0.073      1.664     -0.338     -1.470      0.191     -0.925     -0.124     -0.026      0.334
     1.000     -2.245     -2.285     -1.524     -1.005     -0.836      1.309     -2.698     -1.432      1.218     -1.400     -0.019      1.092     -0.104     -0.644      3.157      1.277     -0.119      0.032     -0.201      0.534
     1.000     -0.191     -2.475     -2.019     -0.102     -1.321      0.259     -2.299      1.342     -0.408     -0.841     -0.296      1.295     -0.652      1.003      0.114      0.874      0.155     -0.396     -0.078      0.574
     1.000     -0.296      0.176     -1.954     -3.278     -1.461     -0.134      0.672      0.204      0.633     -1.673      1.205     -2.369     -1.207     -0.974     -0.741      0.173     -0.176     -0.033     -0.624     -1.465
     1.000      2.161      0.295     -0.562      1.319      1.535     -0.384      0.464     -1.646      0.552      1.054      0.187     -0.368     -0.653     -0.610      1.409      0.222     -1.093     -1.016      0.694     -0.616
     0.000     -0.191      0.436     -1.705     -0.361      1.089     -0.880      1.128     -0.171     -0.704     -0.733     -0.464      1.019      0.058     -0.972      0.648     -0.488     -0.177      0.878     -0.151      1.845
     1.000      1.181     -0.595     -0.554      1.997      1.116      0.276     -0.381      0.778     -0.761      0.099     -0.771      0.377      1.314      0.808      1.275     -0.443      1.846      0.043     -1.329     -0.331
     1.000     -0.869     -0.241      0.551     -1.249     -0.208     -0.571      0.112      0.207     -0.154      1.774     -1.830     -0.889      0.122      1.757      0.578      0.015      0.423      0.128     -0.135     -0.413
     0.000     -2.207     -0.463     -0.900     -0.851      0.026     -0.954     -0.401      1.166     -0.481     -0.686      0.396     -1.475     -0.302     -0.502     -1.150     -0.428      0.055      1.195      0.584      0.915
     1.000     -0.096      0.027     -0.885      0.386     -0.994      1.204      0.309      0.159     -1.322     -0.989      1.604     -0.354      0.737      0.216     -0.372      0.428     -0.604      0.983      2.043     -1.522
     1.000      0.138     -1.062     -0.977     -1.104      0.301      0.777     -2.345     -0.807      1.116     -0.129      0.054      1.043     -0.090      2.384      0.731      0.630      0.102      0.546     -0.081     -2.201
     0.000      0.493     -0.213     -0.897     -0.397     -0.364     -0.336     -0.148     -0.995     -0.314     -0.085     -0.448     -1.163      0.177     -0.503     -0.470      0.687     -0.378     -0.693      0.441     -0.738
     1.000      0.416     -1.598      0.112     -1.827     -1.271     -1.292     -0.018     -0.477     -1.430      0.611      0.725     -1.200     -0.846      0.703     -0.498     -1.682      0.281      0.700     -1.051      0.357
     1.000      0.498     -0.974     -0.649      1.183      1.467      0.488     -1.000      0.903     -0.902      0.593     -0.675     -0.026      0.756     -1.750      0.116     -0.493     -0.508     -0.548     -0.747     -1.305
